trial,value,running_mean
5581,346,247.40164815478323
5582,374,247.42432384022928
5583,199,247.4156518624642
5584,333,247.430975828111
5585,107,247.40583601861798
5586,179,247.39359226776446
5587,51,247.3584466714388
5588,156,247.34210055466093
5589,361,247.3624329159213
5590,2,247.3185476658916
5591,480,247.3601573676681
5592,202,247.35204720185948
5593,196,247.34286735788345
5594,98,247.31617515638965
5595,274,247.32094353109363
5596,141,247.30194747185993
5597,413,247.33154698106466
5598,81,247.30183961421682
5599,50,247.26660714285714
5600,148,247.24888412783432
5601,80,247.21902891824348
5602,122,247.1966803498126
5603,80,247.16684511063525
5604,23,247.12685102586977
5605,14,247.08526578665715
5606,11,247.04316033529517
5607,408,247.07186162624822
5608,476,247.11267605633802
5609,242,247.11176470588236
5610,68,247.0798431652112
5611,470,247.1195652173913
5612,403,247.1473365401746
5613,356,247.16672604203777
5614,430,247.1992876224399
5615,389,247.22453703703704
5616,322,247.23784938579314
5617,188,247.22730509077962
5618,217,247.22192560953906
5619,321,247.23505338078292
5620,322,247.2483543853407
5621,158,247.23247954464603
5622,488,247.275297883692
5623,386,247.29996443812234
5624,190,247.28977777777777
5625,159,247.27408460718095
5626,81,247.2445352763462
5627,229,247.24129353233832
5628,242,247.24036240895364
5629,440,247.27460035523978
5630,466,247.31344343811045
5631,77,247.283203125
5632,104,247.2577667317593
5633,168,247.24369897053603
5634,436,247.27719609582962
5635,217,247.27182398864443
5636,432,247.30459464254037
5637,436,247.3380631429585
5638,490,247.38109593899628
5639,371,247.40301418439716
5640,57,247.36926076936714
5641,33,247.33126550868485
5642,321,247.34432039695199
5643,164,247.32955350815024
5644,410,247.35837023914968
5645,277,247.36362026213249
5646,317,247.3759518328316
5647,310,247.38703966005664
5648,395,247.41317047265002
5649,318,247.42566371681417
5650,361,247.44576181206867
5651,305,247.4559447983015
5652,416,247.48575977357154
5653,292,247.49363282631765
5654,33,247.45570291777187
5655,83,247.42662659123056
5656,131,247.4060456072123
5657,48,247.3708024036762
5658,357,247.39017494256936
5659,21,247.35017667844522
5660,159,247.33456986398164
5661,249,247.33486400565172
5662,102,247.30920007063395
5663,238,247.30755649717514
5664,65,247.27537511032656
5665,405,247.30321214260502
5666,229,247.29998235397917
5667,346,247.31739590684546
5668,21,247.27747398130182
5669,277,247.2827160493827
5670,364,247.30329747839886
5671,154,247.28684767277855
5672,483,247.3283976731888
5673,429,247.36041593232287
5674,79,247.33074889867842
5675,394,247.35658914728683
5676,96,247.3299277787564
5677,109,247.3055653399084
5678,368,247.32681810177849
5679,446,247.36179577464787
5680,300,247.37106143284632
5681,108,247.34653291094685
5682,208,247.33960936125285
5683,347,247.35714285714286
5684,30,247.31890941073
5685,239,247.31744635947942
5686,23,247.27800246175488
5687,368,247.2992264416315
5688,318,247.31165406925646
5689,324,247.3251318101933
5690,382,247.3487963451063
5691,204,247.341180604357
5692,421,247.37168452485508
5693,112,247.3479100807868
5694,16,247.30728709394205
5695,129,247.2865168539326
5696,197,247.27769001228717
5697,473,247.31730431730432
5698,84,247.28864713107563
5699,3,247.2457894736842
5700,455,247.28223118751097
5701,168,247.2683269028411
5702,278,247.27371558828688
5703,211,247.2673562412342
5704,101,247.24171779141105
5705,145,247.22379950928845
5706,375,247.2461888908358
5707,52,247.21198318149965
5708,294,247.22017866526537
5709,170,247.20665499124343
5710,5,247.16424444055332
5711,288,247.17139355742296
5712,481,247.21232277262385
5713,345,247.2294364718236
5714,350,247.2474190726159
5715,311,247.25857242827152
5716,467,247.29700892076264
5717,347,247.31444561035326
5718,465,247.35250917992656
5719,467,247.3909090909091
5720,260,247.39311309211675
5721,126,247.37189793778398
5722,27,247.3333915778438
5723,302,247.34294199860238
5724,262,247.34550218340613
5725,18,247.3054488298987
5726,485,247.34695302950934
5727,377,247.36958798882682
5728,420,247.3997207191482
5729,321,247.4125654450262
5730,40,247.3763741057407
5731,181,247.36479413817167
5732,280,247.37048665620094
5733,295,247.37879316358564
5734,112,247.35518744551004
5735,451,247.39069037656904
5736,153,247.37423740630993
5737,379,247.397176716626
5738,463,247.43474472904688
5739,483,247.47578397212544
5740,152,247.45915345758578
5741,209,247.45245559038662
5742,345,247.46944105868013
5743,59,247.43662952646238
5744,36,247.39982593559617
5745,307,247.4101983988862
5746,163,247.39551070123542
5747,142,247.37717466945026
5748,373,247.3990259175509
5749,337,247.41460869565216
5750,356,247.43348982785602
5751,59,247.40073018080668
5752,406,247.4282982791587
5753,409,247.45637817170663
5754,365,247.47680278019115
5755,253,247.47776233495483
5756,321,247.4905332638527
5757,225,247.48662730114623
5758,431,247.51849279388782
5759,224,247.5144097222222
5760,196,247.50546780072904
5761,468,247.5437348143006
5762,102,247.51847995835502
5763,68,247.48733518390006
5764,217,247.4820468343452
5765,134,247.46236559139786
5766,320,247.47494364487602
5767,471,247.5136962552011
5768,311,247.5247009880395
5769,469,247.5630849220104
5770,500,247.60682723964652
5771,373,247.62855162855163
5772,58,247.5957041399619
5773,259,247.5976792518185
5774,316,247.6095238095238
5775,301,247.6187673130194
5776,137,247.59961917950494
5777,334,247.61457251644168
5778,93,247.58781796158505
5779,237,247.58598615916955
5780,266,247.58917142362913
5781,346,247.60619162919406
5782,480,247.64637731281343
5783,306,247.65646611341631
5784,158,247.64096802074332
5785,33,247.60387141375733
5786,443,247.63763608087092
5787,198,247.6290601243953
5788,289,247.6362065987217
5789,426,247.66701208981002
5790,120,247.64496632705922
5791,217,247.63967541436463
5792,168,247.6259278439496
5793,177,247.61373835001726
5794,168,247.6
5795,432,247.6318150448585
5796,94,247.60531309297912
5797,433,247.63728872024836
5798,328,247.65114674943956
5799,80,247.62224137931034
5800,80,247.59334597483192
5801,326,247.6068597035505
5802,471,247.6453558504222
5803,53,247.6118194348725
5804,408,247.63944875107666
5805,35,247.60282466414054
5806,338,247.61839159634923
5807,232,247.61570247933884
5808,22,247.57686348769153
5809,26,247.53872633390705
5810,420,247.5684047496128
5811,457,247.60443909153474
5812,473,247.64321348701188
5813,426,247.67389060887513
5814,281,247.67962166809974
5815,494,247.72197386519946
5816,66,247.690734055355
5817,75,247.66105190787212
5818,224,247.65698573638082
5819,333,247.6716494845361
5820,361,247.69111836454218
5821,437,247.72363448986601
5822,375,247.74549201442557
5823,188,247.7352335164835
5824,357,247.75399141630902
5825,307,247.7641606591143
5826,28,247.72644585550026
5827,300,247.73541523678793
5828,387,247.75930691370732
5829,483,247.79965694682676
5830,73,247.76967930029156
5831,266,247.77280521262003
5832,187,247.76238642208125
5833,175,247.7499142955091
5834,38,247.71396743787489
5835,457,247.7498286497601
5836,335,247.76477642624636
5837,143,247.74683110654334
5838,358,247.76571330707313
5839,109,247.74195205479452
5840,430,247.77315528162987
5841,309,247.78363574118453
5842,179,247.771863768612
5843,133,247.75222450376455
5844,273,247.75654405474765
5845,27,247.71878207321245
5846,164,247.7044638276039
5847,294,247.7123803009576
5848,88,247.68507437168748
5849,481,247.72495726495725
5850,58,247.69253119124937
5851,144,247.6748120300752
5852,55,247.64189304630105
5853,17,247.6024940211821
5854,223,247.59829205807003
5855,31,247.56130464480876
5856,310,247.5719651698822
5857,402,247.5983270740867
5858,17,247.5589691073562
5859,461,247.59539249146758
5860,483,247.635557072172
5861,46,247.60116001364722
5862,46,247.5667746887259
5863,91,247.54007503410642
5864,380,247.56265984654732
5865,426,247.59307875894987
5866,167,247.5793420828362
5867,249,247.57958418541241
5868,99,247.55426818878854
5869,205,247.54701873935264
5870,401,247.5731561914495
5871,165,247.5590940054496
5872,148,247.5421420057892
5873,121,247.52059925093633
5874,500,247.5635744680851
5875,451,247.59819605173587
5876,300,247.60711247234983
5877,66,247.5762164001361
5878,138,247.55757781935702
5879,38,247.5219387755102
5880,155,247.50620642747833
5881,370,247.52703162189732
5882,217,247.5218425973143
5883,272,247.52600271923862
5884,207,247.51911639762108
5885,497,247.5615018688413
5886,381,247.58416850687956
5887,315,247.59561820652175
5888,156,247.5800645270844
5889,125,247.5592529711375
5890,408,247.58648786284164
5891,79,247.55787508486083
5892,436,247.58985236721534
5893,93,247.56362402443162
5894,458,247.59932145886344
5895,57,247.5669945725916
5896,446,247.6006443954553
5897,181,247.5893523228213
5898,339,247.60484827936938
5899,467,247.64203389830507
5900,160,247.6271818335875
5901,327,247.6406302948153
5902,375,247.66220565813992
5903,28,247.625
5904,317,247.6367485182049
5905,333,247.6512021672875
5906,3,247.60978500084644
5907,268,247.61323628977658
5908,74,247.58385513623287
5909,403,247.61015228426396
5910,460,247.6460835729995
5911,453,247.68081867388364
5912,334,247.6954168780653
5913,454,247.7303009807237
5914,366,247.75029585798816
5915,21,247.71196754563894
5916,351,247.72942369443976
5917,411,247.7570125042244
5918,456,247.79219462747085
5919,127,247.77179054054054
5920,58,247.73973990879918
5921,482,247.7792975346167
5922,201,247.7713996285666
5923,29,247.73446995273463
5924,391,247.75864978902953
5925,450,247.7927775902801
5926,42,247.75805635228616
5927,476,247.79655870445345
5928,348,247.81345926800472
5929,225,247.80961214165262
5930,123,247.78856853818917
5931,52,247.75556304787594
5932,494,247.79706725096915
5933,349,247.81412200876306
5934,93,247.78803706823925
5935,88,247.76111859838275
5936,260,247.763180057268
5937,320,247.77534523408556
5938,467,247.81225795588483
5939,365,247.83198653198653
5940,222,247.82763844470628
5941,237,247.82581622349377
5942,493,247.8670705031129
5943,83,247.839333781965
5944,485,247.87922624053826
5945,396,247.90413723511605
5946,176,247.8920464099546
5947,111,247.86903160726294
5948,100,247.84417549167927
5949,482,247.8835294117647
5950,160,247.8687615526802
5951,298,247.87718413978496
5952,225,247.87334117251805
5953,362,247.89250923748742
5954,183,247.8816120906801
5955,242,247.88062458025522
5956,196,247.87191539365452
5957,242,247.87092984222895
5958,460,247.9065279409297
5959,183,247.8956375838926
5960,105,247.87166582788123
5961,342,247.88745387453875
5962,159,247.87254737548213
5963,281,247.87810194500335
5964,23,247.8404023470243
5965,75,247.81143144485418
5966,183,247.8005698005698
5967,122,247.77949061662198
5968,6,247.73898475456525
5969,92,247.71289782244557
5970,285,247.7191425221906
5971,216,247.71383121232418
5972,471,247.7512137954127
5973,290,247.7582859055909
5974,413,247.78594142259414
5975,313,247.79685408299866
5976,473,247.83453237410072
5977,413,247.86216125794581
5978,329,247.87573172771366
5979,210,247.86939799331103
5980,222,247.86507273031265
5981,368,247.8851554663992
5982,67,247.85492227979276
5983,319,247.8668114973262
5984,25,247.8295739348371
5985,148,247.81289675910458
5986,117,247.791047269083
5987,2,247.75
5988,110,247.72699949908164
5989,45,247.69315525876462
5990,64,247.66249374061093
5991,315,247.67373164218958
5992,82,247.64608710161855
5993,235,247.64397731064398
5994,121,247.62285237698083
5995,327,247.63609072715144
5996,257,247.63765215941305
5997,225,247.63387795931976
5998,104,247.60993498916486
5999,279,247.61516666666665
6000,287,247.62172971171472
6001,35,247.58630456514496
6002,398,247.6113609861736
6003,361,247.63024650233177
6004,67,247.60016652789344
6005,238,247.5985680985681
6006,219,247.59380722490428
6007,139,247.57573235685751
6008,211,247.56964553170243
6009,381,247.591846921797
6010,34,247.5563134253868
6011,130,247.5367598137059
6012,423,247.5659404623316
6013,293,247.5734951779182
6014,382,247.59584372402327
6015,255,247.5970744680851
6016,70,247.56755858401198
6017,250,247.56796277833166
6018,70,247.53846153846155
6019,51,247.50581395348837
6020,456,247.54044178707855
6021,319,247.55230820325474
6022,142,247.53478333056617
6023,22,247.49734395750332
6024,409,247.52414937759337
6025,102,247.5
6026,101,247.47569271611084
6027,124,247.4552090245521
6028,206,247.4483330568917
6029,264,247.45107794361525
6030,387,247.4742165478362
6031,115,247.4522546419098
6032,252,247.45300845350573
6033,462,247.48856479946969
6034,355,247.50637945318974
6035,273,247.5106030483764
6036,129,247.4909723372536
6037,368,247.51093077177873
6038,144,247.4937903626428
6039,166,247.48029801324503
6040,431,247.51067704022512
6041,213,247.5049652432969
6042,320,247.51696177395334
6043,129,247.49735274652548
6044,465,247.53333333333333
6045,51,247.50082699305327
6046,242,247.49991731437078
6047,19,247.46213624338625
6048,282,247.46784592494626
6049,230,247.46495867768596
6050,91,247.43910097504545
6051,405,247.4651354923992
6052,317,247.4766231620684
6053,422,247.50545094152628
6054,80,247.47778695293147
6055,280,247.4831571994716
6056,294,247.49083704804357
6057,311,247.50132056784418
6058,397,247.52599438851297
6059,100,247.5016501650165
6060,37,247.46691965022274
6061,233,247.4645331573738
6062,449,247.49777337951508
6063,183,247.4871372031662
6064,261,247.4893652102226
6065,390,247.51285855588526
6066,146,247.49612658645128
6067,29,247.46011865524062
6068,30,247.42428736200364
6069,490,247.46425041186163
6070,192,247.4551144786691
6071,219,247.4504281949934
6072,420,247.47884077062406
6073,64,247.44863351992097
6074,272,247.45267489711935
6075,345,247.46872942725477
6076,113,247.44660194174756
6077,260,247.4486673247779
6078,298,247.45698305642375
6079,9,247.41776315789474
6080,240,247.41654333168887
6081,25,247.37997369286418
6082,443,247.41213217162584
6083,494,247.4526627218935
6084,479,247.49071487263762
6085,128,247.47108116989813
6086,28,247.43502546410383
6087,416,247.4627135348226
6088,436,247.49367712268025
6089,385,247.51625615763547
6090,304,247.5255294697094
6091,195,247.51690741956665
6092,487,247.55621204661085
6093,358,247.57433541188053
6094,427,247.60377358490567
6095,357,247.621719160105
6096,180,247.61062817779236
6097,445,247.6429977041653
6098,33,247.6078045581243
6099,204,247.60065573770493
6100,178,247.58924766431733
6101,483,247.62782694198623
6102,319,247.63952154678026
6103,269,247.64302096985583
6104,80,247.615561015561
6105,173,247.6033409760891
6106,342,247.61879810054037
6107,475,247.6560248853962
6108,411,247.6827631363562
6109,200,247.67495908346973
6110,466,247.71068564882998
6111,75,247.6824280104712
6112,91,247.65679699002126
6113,391,247.68024206738633
6114,499,247.72134096484055
6115,387,247.74411379986918
6116,314,247.75494523459213
6117,299,247.76332134684537
6118,35,247.72855041673475
6119,408,247.7547385620915
6120,325,247.7673582747917
6121,182,247.75661548513557
6122,135,247.7382002286461
6123,365,247.7573481384716
6124,13,247.71902040816326
6125,278,247.7239634345413
6126,464,247.75926228170394
6127,351,247.7761096605744
6128,169,247.7632566487192
6129,112,247.74110929853182
6130,390,247.7643125101941
6131,489,247.80365296803652
6132,139,247.7859122778412
6133,7,247.74665797195956
6134,170,247.73398533007335
6135,60,247.70338983050848
6136,177,247.69186899136386
6137,113,247.66992505702183
6138,264,247.6725851115817
6139,356,247.69022801302933
6140,415,247.717472724312
6141,160,247.70319114295017
6142,28,247.66742633892235
6143,136,247.64925130208334
6144,133,247.6305939788446
